id,bedrooms,sqft_living,floors,condition,yr_built,yr_renovated,zipcode,price
8651441520,3,820,1,4,1977,0,98042,220000
6843310120,4,2620,2,3,1977,0,98075,535000
3585900150,2,2430,1,3,1951,0,98177,1.00E+06
9144100206,3,1560,1,5,1940,0,98117,592000
2871000360,4,3060,2,3,2004,0,98052,775000
4307330120,3,1680,2,3,2003,0,98056,320000
6117900120,3,3320,2,3,1989,0,98166,760000
1939120540,3,2390,2,4,1990,0,98074,640000
421000455,3,1360,1,4,1953,0,98056,253200
6600790210,2,1800,1,3,1954,0,98030,228000
1771000540,3,1160,1,4,1968,0,98077,325000
5561300730,4,4160,2,3,1973,0,98027,530000
9542830210,4,1660,2,3,2011,0,98038,300000
263000155,3,1410,1.5,4,1930,0,98103,418000
4058801575,4,2230,1,3,1955,0,98178,415000
7852150120,3,1700,2,3,2003,0,98065,384000
2095500040,3,2070,2,3,1997,0,98030,325000
8832900120,3,2300,1,3,1955,0,98028,600000
9542850580,4,3040,1,4,1978,0,98005,760000
3530430155,2,1220,1.5,4,1976,0,98198,168000
2225039081,3,960,1,3,1943,0,98199,405000
7923300230,3,1480,1,4,1956,0,98007,479000
8021701115,3,1560,1,5,1915,0,98103,549000
5515600087,3,1100,1,3,1967,0,98001,215000
952006680,2,900,1,3,1940,0,98116,550000
6411600043,4,2400,1.5,4,1927,0,98133,389000
1523089266,3,2320,2,3,1990,0,98045,447500
866400040,5,2570,1,3,2009,0,98034,540000
8092500150,4,1300,1,2,1983,0,98042,273500
5637200450,5,2930,2,3,2002,0,98059,257000
5126400230,2,720,1,5,1943,0,98058,199000
7137950720,4,2350,2,3,1992,0,98092,339100
1473120230,4,2940,2,3,1991,0,98058,435000
1604600085,3,2020,1,4,1910,0,98118,400000
123079023,2,1430,1,3,1991,0,98065,356000
705000120,3,950,1,4,1950,0,98125,395000
1930300410,2,1250,1,4,1911,0,98103,575000
9393700065,3,1300,1.5,4,1925,0,98116,515000
6814600355,4,2520,1.5,4,1931,0,98115,618250
9477100620,3,1330,2,3,1968,0,98034,245000
6788203060,3,2480,1.5,3,1929,0,98112,690000
5706200360,5,3020,1,3,1959,0,98027,465000
8732130730,3,1770,1,4,1978,0,98023,280000
4202400395,3,1930,1,3,1960,0,98055,285000
705700210,3,1650,2,3,1994,0,98038,320000
2817100040,4,2580,2,4,1992,0,98070,355000
686300880,3,2570,1.5,3,1965,0,98008,670000
8122100355,1,2880,1,3,1925,2014,98126,550000
3797000145,4,2660,1.5,5,1909,0,98103,765000
1704900180,3,1560,1.5,3,1927,0,98118,430000
9241900150,3,3080,2,3,2000,0,98199,950000
5249803185,4,2540,1,4,1947,0,98118,525000
1598600209,6,3080,1,3,1985,0,98030,300000
3260810580,3,2190,2,3,2000,0,98003,345000
2423059060,3,2930,2,3,1972,2000,98058,838000
5461300150,5,2880,1,4,1959,0,98004,1.80E+06
3422059010,3,2160,2,3,1978,0,98042,390000
6795100330,3,2110,2,5,1979,0,98075,1.15E+06
1776420150,4,1830,2,3,2003,0,98030,295000
3735900770,4,3180,2,3,1920,0,98115,775000
4123840210,3,1880,2,3,1993,0,98038,380000
5076700145,3,1140,1,3,1959,0,98005,550000
2482500040,5,1798,1,3,1967,0,98001,199900
2589300065,3,1670,1.5,5,1908,0,98118,329900
2332700081,3,2580,1,3,1964,0,98005,898000
9201000610,4,3720,1,5,1970,0,98075,875000
2822049254,4,2790,2,3,2005,0,98198,375000
2310110120,3,2190,2,3,2004,0,98038,365000
2887700995,4,2280,1.5,4,1930,0,98115,530000
8651410120,3,1100,1,4,1969,0,98042,225500
7399000580,4,2180,1,3,1969,0,98055,318000
7524950210,4,2770,2,4,1986,0,98027,910000
1021049057,3,1980,1,4,1943,0,98001,207000
824059042,5,4180,2,3,2004,0,98004,1.89E+06
7525410120,6,3030,1,4,1980,0,98075,624500
2770600841,3,1690,2.5,3,2007,0,98199,640000
2423069164,3,1990,2,3,1986,0,98027,500000
3876000120,5,2250,1,4,1966,0,98034,390000
3705000120,3,2080,1.5,3,2003,0,98042,284000
323069158,3,2460,1,4,1988,0,98027,620000
6669240230,3,2588,2,3,2008,0,98042,306000
7504400120,4,2570,1,3,1978,0,98074,495000
1038000040,3,2370,2,3,2001,0,98019,499950
9238450330,3,1070,1,3,1969,0,98072,330000
1982200330,3,1940,1.5,5,1944,0,98107,665000
1732800175,3,2650,2,3,1920,0,98119,850000
8078350220,4,2290,2,4,1988,0,98029,599950
3990200065,4,2050,2,3,1992,0,98166,360000
3825311210,3,2680,2,3,2001,0,98052,699000
1862400087,3,1520,1,5,1945,0,98117,475000
3522029124,3,2690,2,3,1992,0,98070,575000
1250200418,2,1180,2,3,2005,0,98144,345000
7967900150,4,3030,2,3,1989,0,98001,367950
5631501073,3,1400,2,3,1984,0,98028,374500
2826049197,4,3000,2,3,1992,0,98125,607500
1775920210,3,1200,1,4,1971,0,98072,374000
5272200035,3,1000,1,3,1947,0,98125,390000
9525100040,4,2740,2.5,3,2004,0,98103,705000
7853221010,3,1990,2,3,2004,0,98065,467000
2500600297,3,2110,1,3,1981,0,98198,243500
8562791010,3,1830,2,3,2011,0,98027,593000
3550800040,3,940,1,3,1961,0,98146,223000
8857640210,4,2980,2,3,2003,0,98038,574000
8898700120,3,2260,1,3,1986,0,98055,400000
1242700035,4,3470,1,4,1962,0,98005,772000
7200001005,3,1510,1,4,1964,0,98052,593777
4174600072,4,2710,2,4,1997,0,98108,539500
3630060150,3,2080,2,3,2006,0,98029,550000
3348401490,2,1860,1,3,1952,0,98178,265000
7214810150,3,2120,1,3,1979,0,98072,428000
1566100450,3,1110,1,5,1951,0,98115,505000
7851990120,5,5190,2,3,2001,0,98065,925000
8937500040,3,1520,1,3,1968,0,98023,230000
1149600120,4,2650,2,3,1990,0,98029,695000
7853240040,4,3350,2,3,2004,0,98065,700000
7517500085,3,1770,1.5,3,1914,0,98103,712500
9527310180,3,2200,2,3,2005,0,98011,480000
3558900580,3,2000,1,4,1968,0,98034,470000
4046500180,3,1730,1,3,1980,0,98014,335000
6386300120,3,1300,1,3,1970,0,98030,270000
3395350210,5,2950,1,3,1981,2004,98072,810000
9578080040,3,1720,3,3,2006,0,98119,589000
5683500085,2,880,1,3,1951,0,98115,415000
8645500360,4,1790,1,3,1979,0,98058,197000
4222310220,3,1380,1,4,1971,0,98003,235500
2394600157,3,1530,2,3,2008,0,98144,460000
9238900085,5,2330,1,4,1955,0,98136,572500
2739200040,5,1540,1,4,1960,0,98059,302000
3893100456,3,3210,2,4,1990,0,98033,870000
1370803940,3,1130,1,3,1939,0,98199,485000
4222200120,3,1460,1,3,1968,0,98003,240000
9477000120,3,1410,1,3,1967,0,98034,383000
7228501065,4,1750,1.5,3,1903,0,98122,750000
9266701085,2,1370,1,5,1944,0,98103,409950
985001082,3,1780,1,3,1953,0,98168,246000
8815400410,4,1890,2,5,1937,0,98115,860000
2459500210,3,1630,2,4,1985,0,98058,339950
1219000043,5,2320,1,4,1956,0,98166,315000
4379400580,3,2580,2,3,2006,0,98074,698000
2159900120,2,1470,2,4,1985,0,98007,419000
1243100191,3,2298,1,3,1969,0,98052,372000
7852150530,3,1960,2,3,2003,0,98065,425000
7508700085,3,2950,1.5,3,1963,0,98125,386500
8820903370,2,670,1,3,1942,0,98125,348000
1923000150,5,3020,2,3,1978,0,98040,754000
3920900220,4,2390,2,4,1944,1981,98002,269950
8835700330,3,3090,2,4,1991,0,98075,891500
7338402160,4,1780,1,5,1903,0,98108,349950
3223059141,2,1420,1,3,1956,0,98055,360000
524059052,4,2420,2,4,1925,1997,98004,975000
6145600865,4,1480,1.5,5,1928,0,98133,449250
2325400330,4,2190,2,3,2006,0,98059,350000
9530100085,4,1820,1.5,4,1911,0,98107,790000
3024059044,3,1810,1,4,1983,0,98040,990000
5015000596,3,2550,2,3,1983,0,98112,834000
4443801285,3,1360,1,3,1963,0,98117,466950
3751606606,3,2259,1.5,5,1908,0,98001,262500
1829300210,4,3880,2,3,1987,0,98074,762300
2767601085,6,2730,1,3,1962,0,98107,733000
8832900155,4,2800,1,3,1957,0,98028,439000
8805900065,5,4290,2.5,4,1927,0,98112,1.16E+06
8635760040,3,1770,2,3,1999,0,98074,420000
8651540040,3,1920,2,3,1981,0,98074,549000
9818700455,4,2320,1.5,5,1905,0,98122,518000
924069210,4,2961,2,3,1998,0,98075,695000
1954430180,3,1680,2,3,1988,0,98074,485000
5111400081,3,1590,1.5,4,1926,0,98038,280000
5559200065,2,1420,1.5,4,1943,0,98023,306500
1266200120,2,1370,1,3,1950,0,98004,720000
8141310180,3,2620,2,3,2010,0,98022,277500
6102400166,3,1810,2,3,1913,1987,98166,649000
3126059023,4,4730,1,3,1954,0,98033,3.40E+06
408100150,2,700,1,4,1949,0,98155,267800
3905081520,4,2390,2,3,1993,0,98029,625000
9324800220,4,2070,1.5,3,1924,2003,98125,600000
3996900555,4,1780,1.5,4,1948,0,98155,395000
9456200450,4,1900,1.5,3,1940,1987,98198,212000
9165100330,2,1040,1,3,1928,0,98117,425000
2877103615,4,2370,1.5,3,1919,0,98103,870000
7853210210,3,1970,2,3,2004,0,98065,420000
7524950540,4,2120,2,3,1981,0,98027,800000
200500410,3,1960,2,3,1989,0,98011,575000
9103000365,3,2660,2,3,2003,0,98122,915000
6076500220,3,1180,2,3,1987,0,98034,400000
1818800144,3,2390,1,4,1955,0,98116,750000
2569600150,3,1250,1,5,1961,0,98042,235000
3448000344,5,2600,1,5,1967,0,98125,599950
7170200085,2,940,1,3,1929,0,98115,481203
4094800120,5,3880,2,3,1972,2003,98040,1.82E+06
2591010180,3,1530,2,4,1986,0,98033,379000
3052701135,3,2430,2,4,1945,0,98117,626000
625049281,2,1030,1,3,1939,0,98103,535000
5427110040,4,2740,2,3,1984,0,98039,1.23E+06
9528103443,2,1180,2,3,2001,0,98115,410000
7855800730,4,3090,1,4,1967,0,98006,940000
395300650,3,1060,1,3,1967,0,98034,326250
7812800995,2,790,1,3,1944,0,98178,200000
9541600355,4,3070,1,5,1958,0,98005,880000
774100355,2,2100,2,3,2005,0,98014,370000
2781280150,2,1100,2,3,2006,0,98055,190000
7338000150,2,1070,1,4,1983,0,98002,160000
6977000040,4,2190,1,3,1989,0,98034,625000
9558050230,4,3450,2,3,2004,0,98058,590000
1241500155,3,2070,2,3,1999,0,98033,575000
9266700256,2,1190,1,5,1912,0,98103,470000
2354300456,2,600,1,4,1900,0,98027,130000
7789000120,3,940,1,3,1958,0,98056,229000
3210200395,3,1280,1.5,3,1942,0,98023,279900
8658303065,3,1370,1,3,1960,0,98014,307000
4046601010,3,2450,1,3,1989,0,98014,399950
526059183,4,1970,1,3,1962,0,98011,405000
5056500210,4,2910,1,4,1966,0,98006,539950
6146600175,2,760,1,3,1949,0,98032,129000
6057700120,3,1270,1,3,1967,0,98011,340000
8651442060,3,1570,1,4,1977,0,98042,214950
7129301445,4,2310,1,3,1952,2012,98118,450000
7881500330,3,1900,1,4,1925,0,98106,515000
1336800880,4,3780,2,4,1907,0,98112,1.40E+06
7147600220,3,1060,1,4,1956,0,98188,230000
2600030210,3,1880,1,4,1984,0,98006,681000
6303400150,3,1160,1,3,1923,0,98146,255000
9136103136,2,860,1,3,1925,0,98103,580000
8898700880,2,1590,1,3,1984,0,98055,295000
4318200360,2,1170,1,3,1913,0,98136,286000
6798100610,3,1190,1,3,1947,0,98125,425000
7466900220,2,1300,1,3,1961,0,98003,170000
7435500085,3,1660,1,3,1949,0,98136,380000
7977200995,3,1160,1,3,1947,0,98115,506000
1862900360,3,1950,2,3,1992,0,98031,315000
7852040210,4,2470,2,3,1999,0,98065,449950
3343901961,3,1430,1,3,1964,0,98056,255000
3874010220,3,1970,2,3,1988,0,98001,289000
2724069103,3,1400,1,4,1962,0,98027,389000
1520069052,3,1510,1,4,1964,0,98022,327000
5316101075,7,5350,2.5,4,1910,0,98112,2.89E+06
8113100150,3,920,1,3,1948,0,98118,210000
3459900230,4,7620,2,3,2005,0,98006,1.68E+06
3955900150,4,2490,2,3,2001,0,98056,360000
7701960210,4,3030,2,3,1990,0,98077,875000
686450210,4,1650,1,3,1967,0,98008,550000
3451000442,3,1210,1,3,1962,0,98146,257500
5700003221,4,2990,1.5,4,1923,0,98144,1.08E+06
8651402700,2,1060,1,5,1969,0,98042,202950
3526039101,4,2680,1,5,1959,0,98117,622000
1136100072,4,1790,1,3,1976,0,98072,455000
2050100210,3,2690,2,3,1997,0,98074,805000
9141100210,2,770,1,3,1950,0,98133,257000
1153000150,5,2700,1,4,1967,0,98005,744500
1245000438,4,2620,2,3,1996,0,98033,885000
1498300775,2,930,2,3,2007,0,98144,355000
4051100230,3,1340,1,4,1978,0,98042,240000
121039038,3,1470,2,4,1916,0,98023,169000
1523550220,3,2330,2,4,1992,0,98052,639900
1622059095,3,1730,1,5,1972,0,98031,292000
7853220210,4,2780,2,3,2004,0,98065,563500
8682291510,2,1200,1,3,2006,0,98053,389000
7397300220,4,4430,2,3,1952,2007,98039,2.75E+06
3764500230,3,1820,2,4,1994,0,98033,661000
8682260870,2,1300,1,3,2005,0,98053,344000
369000365,1,680,1,3,1916,0,98199,510000
9238901020,2,780,1,3,1942,0,98136,289000
3343901641,3,2430,1.5,3,1979,0,98056,365000
3024079057,3,1750,1,4,1966,0,98027,410000
7518507330,3,1610,1.5,5,1901,0,98117,535610
2968801510,4,2120,2,3,1971,2002,98166,397950
2822100175,3,1430,1,3,1978,0,98108,284000
3826000385,4,1360,1.5,3,1962,0,98168,201000
2301400540,4,2530,1.5,4,1925,0,98117,734000
2111010760,5,3270,2,3,2002,0,98092,357500
23500220,5,2620,1,3,1975,0,98052,550120
8001600150,3,1810,1,3,1988,0,98001,300000
9149000180,3,2120,2,3,1992,0,98030,374950
7525420150,4,2190,2,3,1980,0,98075,602500
1003000175,3,980,1,3,1954,0,98188,221000
2902200874,5,2230,2,3,1913,0,98102,920000
7131300032,4,1540,1,3,1955,0,98118,235000
3581100330,3,980,1,3,1967,0,98034,375000
3629970870,4,2120,2,3,2005,0,98029,599000
2561360210,3,2090,2,3,1983,0,98052,562100
9828702245,3,1620,2,3,2009,0,98112,640000
8687800150,3,1650,1,4,1957,0,98168,294000
3825310760,4,3230,2,3,2005,0,98052,714000
7284900385,4,2790,1,3,1963,2013,98177,970000
5702380770,4,1600,2,3,1991,0,98022,280000
2095600150,4,1790,2,3,1993,0,98031,260000
4166600230,3,2060,1.5,4,1938,0,98023,294000
3521059042,4,1370,1.5,5,1900,0,98092,255500
3625059043,5,6200,2,4,1989,0,98008,3.30E+06
1926069054,3,1510,1,3,1954,0,98077,450000
9238450150,3,1280,1,3,1968,0,98072,368000
8146200150,4,2180,1,3,1963,0,98004,830000
3841600220,2,1440,1,4,1935,0,98146,282500
943100683,3,1580,1,4,1978,0,98024,335000
952001765,2,1580,1,5,1910,0,98116,558000
3744600704,4,1730,1.5,4,1961,0,98146,270000
1822059057,2,700,1,3,1920,0,98031,152000
2126059219,4,2030,1.5,4,1975,0,98034,493000
4139400910,4,2500,2,3,1992,0,98006,740000
9808630210,3,2605,2,3,1979,0,98033,789800
2920700220,2,910,1,3,1910,0,98117,275000
1338800365,6,3560,2.5,4,1914,0,98112,1.50E+06
1175001135,3,1140,1,5,1925,0,98107,424000
3867400180,2,1000,1,4,1914,0,98116,715000
7954300220,4,3010,2,3,2000,0,98056,600000
7784400035,2,2110,1,4,1960,0,98146,802000
4435600330,3,910,1,4,1943,0,98188,165000
5016001285,4,2050,2,4,1987,0,98112,750000
6817800330,2,1090,1,2,1981,0,98074,405000
8680500220,3,2100,2,3,1997,0,98072,521900
3211600650,3,1000,1,3,1969,0,98034,275000
4008400035,5,4410,2,4,2001,0,98058,600000
2473002060,3,1800,1,3,1967,0,98058,442500
4059400515,2,920,1,3,1944,0,98178,229950
2916610150,3,1410,1,4,1983,0,98042,274950
8887001215,3,1860,1.5,4,1929,0,98070,407185
3876313040,4,2100,1,4,1976,0,98072,468000
6021501320,2,1030,1,3,1942,0,98117,450000
2372800145,2,940,1,5,1955,0,98022,219950
7120000210,2,1340,2,3,1989,0,98028,275000
1180003175,2,850,1,3,1924,0,98178,229950
2902200915,3,2130,1,3,1922,0,98102,675000
2473530150,4,2430,2,3,1993,0,98058,412950
2366400150,5,2290,2,3,1979,0,98052,670000
4040800360,3,1230,1,4,1963,0,98008,420000
1269200150,3,1150,1,4,1976,0,98070,358000
9510970530,3,2120,2,3,2005,0,98052,680000
3856904825,2,980,1,3,1923,0,98105,380000
326069101,3,2130,2,3,1986,0,98077,515000
254000175,2,1050,1,4,1969,0,98146,325000
8086000201,3,1820,1,4,1953,0,98004,875000
9284800085,3,2210,2,3,1914,2000,98106,426000
2287000330,5,2490,1,4,1959,0,98040,868500
2025760210,4,4140,2,3,2002,0,98092,657500
3330500085,2,1210,1,3,1926,0,98118,366000
1231001225,2,1010,1,3,1911,0,98118,385000
984000650,4,2050,1,3,1967,0,98058,300000
1962200145,3,2060,2,4,1918,0,98102,810000
4074300150,4,1560,1,3,1943,0,98115,460000
8665050220,3,1780,2,4,1995,0,98029,459000
2212700180,3,1460,1,4,1967,0,98092,260000
8077200360,4,3030,2,3,1987,0,98074,557865
8850000180,4,980,1.5,4,1914,0,98144,295000
1643500072,4,1450,1,5,1950,1983,98133,375000
6065300330,3,3230,2,4,1973,0,98006,2.11E+06
6149700191,2,1520,3,3,1999,0,98133,307300
1555200180,4,1410,1.5,3,1963,0,98032,225000
9407100720,3,1390,2,3,1979,0,98045,290000
5700000515,4,2230,1.5,4,1922,0,98144,690000
5451200530,4,2110,2,4,1972,0,98040,825000
868000530,3,2270,1,4,1956,0,98177,645000
1777600210,4,2530,1,5,1977,0,98006,590000
7174800760,5,1900,1,3,1930,1965,98105,667000
8635750330,4,2390,2,3,1998,0,98074,664000
4058800925,4,3160,1,3,1959,0,98178,452100
272000620,2,900,2,3,1998,0,98144,290000
7779200355,3,3610,2,4,1954,0,98146,950000
510000641,3,2070,1.5,4,1906,0,98103,662500
8835200230,4,1850,2,5,1981,0,98034,475000
8718500555,3,1440,1,3,1956,0,98028,450000
1722049154,3,2590,2,3,1984,0,98198,538250
6450304130,2,1140,1.5,4,1949,0,98133,329950
6908200155,4,2760,2,3,1955,2005,98117,1.10E+06
1773101020,5,1310,1.5,3,1929,0,98106,307000
1105000571,3,1870,1,3,1959,0,98118,433000
5153200666,3,1900,1,4,1968,0,98023,212000
7660100085,5,2860,2.5,4,1902,0,98144,750000
1843130530,3,1640,1,3,2003,0,98042,279000
7010700905,3,1140,1.5,4,1908,0,98199,476000
6790600790,5,2590,1,4,1963,0,98198,368000
8651442520,4,2160,1,3,1978,0,98042,228950
2722059010,5,3260,2,4,1969,0,98042,568450
6884800210,4,1660,1.5,3,1926,0,98115,619000
7349600230,3,1640,2,3,1996,0,98002,275000
6699300210,4,2620,2,3,2003,0,98001,321500
7883607520,3,950,1,3,1939,0,98108,230000
1450000210,3,900,1,4,1959,0,98002,179500
1387301430,3,1650,1,3,1975,0,98011,460000
2517010230,3,1800,2,3,2006,0,98042,286000
9828201020,3,1480,1.5,3,1925,0,98122,427500
2461900175,3,1040,1,3,1942,0,98136,400000
8682250330,3,2300,1,3,2004,0,98053,675000
3031200230,3,2480,1,3,1969,0,98118,350000
3824100166,4,1970,1,3,1977,0,98028,385000
7011201445,2,1530,1,4,1916,0,98119,525000
7262200150,2,970,1,3,1939,0,98146,315000
1623069023,4,2920,2,3,2002,0,98027,820000
7523700210,3,970,1,4,1959,0,98032,205000
2915200210,2,680,1,4,1922,0,98177,500000
3904990210,4,2640,2,4,1989,0,98029,599000
1333300145,3,4200,2,4,1933,0,98112,2.23E+06
7461400360,1,1980,1,4,1979,0,98055,299000
7631200085,3,2980,1.5,5,1917,0,98166,947500
6145600040,3,1630,3,3,2007,0,98133,385000
6372000155,2,1780,1,5,1925,0,98116,639950
6821600145,2,1210,1,3,2000,0,98199,824000
7983100150,3,1010,1,3,1969,0,98003,199950
723000150,3,2570,1,4,1940,0,98105,1.01E+06
2493200155,4,2770,2,3,2013,0,98136,950000
2592210150,3,2290,2,4,1984,0,98006,822000
2595300210,4,1780,1,3,1969,0,98136,473600
3902100150,5,2150,1.5,3,1938,0,98116,490000
3329520410,3,1920,1,3,1984,0,98001,245000
4013800206,4,1220,1,4,1960,0,98001,199000
1370803460,3,2960,2,3,1937,1990,98199,1.34E+06
4046600220,3,1500,1,3,1984,0,98014,418000
6190701484,7,2830,1,4,1957,0,98133,450000
8016200530,3,1580,2,3,1992,0,98030,280000
6802210210,3,1230,1,4,1992,0,98022,273000
4305600040,4,2910,2,3,2008,0,98059,549000
7856570150,5,2370,2,4,1981,0,98006,913888
7576200040,4,1930,1.5,5,1916,0,98122,689888
6300500183,4,1780,1,3,1993,0,98133,305000
3204950120,4,2760,2,3,1999,0,98056,602500
7857004225,2,1620,1,3,1929,0,98108,355000
7732400360,3,2160,2,3,1986,0,98052,756000
4388000120,4,2190,1,4,1977,0,98023,289950
8653900150,3,3240,2,3,1994,0,98075,800000
3362400472,2,720,1,4,1905,0,98103,403000
8857100180,3,1410,2,3,1967,0,98008,350000
8156600210,5,2980,2,3,2015,0,98115,1.29E+06
4038700720,5,1950,1,3,1960,0,98008,525126
2634500085,3,1100,1,3,1949,0,98155,241450
1077100035,3,1400,1,3,1954,0,98133,320000
5466700360,4,1710,1,3,1975,0,98031,234000
1250201165,5,2000,1,3,1987,0,98144,441000
1250201165,5,2000,1,3,1987,0,98144,474500
4083301120,3,1440,1.5,4,1906,0,98103,705000
3905100610,4,1520,2,3,1994,0,98029,517500
4330600360,4,1440,1,3,1948,0,98166,142500
345700150,2,1010,2,3,1981,0,98056,310000
7732100150,4,2440,2,3,1987,0,98052,749500
5379800862,5,2480,1,3,1999,0,98188,360000
4396000180,3,1090,1,5,1967,0,98038,267500
1447600410,3,1480,1,4,1942,0,98168,290000
3325059177,5,2800,1,4,1970,0,98005,850000
2652500155,4,1820,1.5,3,1921,0,98119,815000
824059305,5,5840,2,3,1988,0,98004,2.20E+06
5318101565,4,2980,2,3,1999,0,98112,1.63E+06
2460600040,3,1220,1,3,1973,0,98001,175000
9527000040,3,1830,1,3,1977,0,98034,429950
2909300150,4,2900,2,3,2002,0,98074,675000
8078600330,3,1940,1,3,1987,0,98027,580000
4338800720,4,1750,1,4,1944,0,98166,240000
4016800120,3,1850,1,4,1982,0,98032,374000
2021201085,4,3220,2,3,1937,0,98199,862500
1922059010,2,1080,1,5,1908,0,98030,140000
1133000385,5,3990,2,3,1937,2010,98125,740000
2397100155,3,920,1,4,1904,0,98119,589000
7461420210,3,1290,1,3,1979,0,98058,275000
6204050040,4,2090,2,3,2006,0,98011,489900
4099100210,3,1900,2,3,1996,0,98033,545000
316000145,4,1360,1.5,3,1941,0,98168,235000
3331000455,3,1000,1.5,4,1915,0,98118,230000
9839300775,4,2170,2,3,1980,0,98122,655000
2320069107,2,820,1,4,1923,0,98022,185000
2599001010,3,1090,1,4,1962,0,98092,196000
2193340120,3,1830,1,4,1986,0,98052,572000
7954310210,4,3010,2,3,2001,0,98056,615000
2425049107,4,4150,1,3,1963,2000,98039,1.95E+06
1338300555,6,2930,2,3,1913,0,98112,1.23E+06
8944310330,3,1520,2,4,1989,0,98034,375000
2551500180,3,1250,1,4,1971,0,98070,295000
9212900180,4,2760,2,5,1942,0,98115,760000
2473460650,3,1330,1,3,1978,0,98058,347000
2856101755,3,1700,1.5,4,1924,0,98117,712000
3080000040,4,2050,1.5,5,1941,0,98144,495000
1224049080,4,3140,1,4,1959,0,98040,925000
9547200835,3,2030,1.5,4,1908,0,98115,775000
4363700365,4,2100,1.5,4,1916,0,98126,429000
7683800212,3,1010,1,4,1959,0,98003,229000
1324079054,4,1980,1,3,1962,0,98024,400000
2141330360,4,2100,2,4,1978,0,98006,625000
6450302546,2,840,1,3,1951,0,98133,130000
7972600676,3,1690,1,3,1976,0,98106,349000
922059161,3,2140,1,4,1983,0,98031,365000
2770601461,3,1810,2,3,1997,0,98199,487500
8079010230,3,2600,2,3,1989,0,98059,475000
5458800620,3,1650,1,3,1959,0,98040,685000
5318101075,3,2460,1,4,1938,0,98112,960000
5430300120,5,4320,2,3,1973,2014,98115,1.10E+06
1442700360,3,2600,2,3,1978,0,98038,428000
5651010150,3,1930,2,4,1988,0,98011,435000
6908200021,3,2190,1,5,1952,0,98107,769950
2201500555,3,1420,1,4,1954,0,98006,385000
255550150,3,2090,2,3,2005,0,98019,352000
524069011,3,2290,2,3,1983,2012,98075,622500
7504010760,3,2470,2,3,1976,0,98074,660000
1788800610,3,840,1,3,1959,0,98023,105000
7192800145,2,2100,1,5,1908,0,98126,420000
5566100145,3,1360,1,4,1955,0,98006,499950
